id,week,home_id,home_team,home_points,away_id,away_team,away_points
401433086,11,613,South Dakota Mines,,2123,Chadron State,
401432955,11,2587,Southwest Minnesota State,,2043,Augustana (SD),
401421144,11,2643,The Citadel,66,2355,Virginia Lynchburg,0
401423142,11,2181,Drake,27,2086,Butler,24
401431508,11,2815,Lindenwood,63,2816,McKendree,35
401432528,11,2371,Mary Hardin-Baylor,,241,McMurry,
401433079,11,2069,Black Hills State,,2570,Colorado State-Pueblo,
401435216,11,2745,UW-Whitewater,79,2743,Wisconsin-Stevens Point,10
401428473,11,93,Murray State,27,2523,Robert Morris,9
401431515,11,2402,Missouri S&T,,2586,Southwest Baptist,
401431093,11,3071,North Central,63,2042,Augustana (IL),3
401431076,11,2106,Carthage,,74,Millikin,
401431100,11,396,Wheaton College (Ill),,75,North Park,
401435200,11,2938,Huntingdon,,548,LaGrange College,
401415174,11,2458,Northern Colorado,21,2464,Northern Arizona,20
401438628,11,15,Anna Maria College,,293,Castleton State College,
401438623,11,2519,Rhodes,,3,Birmingham-Southern,
401432693,11,427,Ohio Northern,,2733,Wilmington (OH),
401431935,11,90,Pittsburg State,,2231,Fort Hays State,
401503093,11,2673,Valdosta State,,2560,Shorter,
401503092,11,2170,Delta State,,2695,West Alabama,
401415655,11,248,Houston,43,218,Temple,36
401414784,11,2032,Arkansas State,35,113,UMass,33
401413242,11,149,Montana,63,331,Eastern Washington,7
401425454,11,2197,Eastern Illinois,7,2546,Southeast Missouri State,31
401424946,11,2029,Arkansas-Pine Bluff,24,2504,Prairie View,55
401424934,11,2016,Alcorn State,17,2065,Bethune-Cookman,14
401423952,11,2582,Southern,27,2400,Mississippi Valley State,7
401433069,11,2714,Western State,,2001,Adams State,
401432402,11,559,University of Mary,14,132,Bemidji State,51
401432986,11,2291,Indiana (PA),,2071,Bloomsburg,
401431925,11,2122,Central Oklahoma,13,2118,Central Missouri State,10
401503091,11,2401,Mississippi College,21,110242,West Florida,56
401421162,11,2382,Mercer,13,231,Furman,23
401431952,11,2403,Missouri Southern State,20,2687,Washburn,37
401431464,11,2271,Henderson State,,2888,Ouachita Baptist,
401430748,11,2028,Arkansas-Monticello,,2568,Southern Arkansas,
401420814,11,2623,Missouri State,25,2754,Youngstown State,22
401418836,11,2571,South Dakota State,31,2287,Illinois State,7
401431959,11,196,Northeastern State,0,2438,Nebraska-Kearney,42
401431478,11,2191,East Central,,199,Southeastern Oklahoma,
401413264,11,2692,Weber State,45,304,Idaho State,7
401433093,11,11,Colorado Mesa,,2424,New Mexico Highlands,
401462229,11,2277,Houston Christian,10,2377,McNeese,21
401473449,11,253,Southern Utah,55,124179,Lincoln University (CA),0
401423455,11,2011,Alabama State,14,50,Florida A&M,21
401462520,11,3101,Utah Tech,34,2627,Tarleton State,28
401430738,11,2264,Harding,,2033,Arkansas Tech,
401411158,11,228,Clemson,31,97,Louisville,16
401405137,11,130,Michigan,34,158,Nebraska,3
401432645,11,2721,Whitworth,14,415,George Fox University,28
401426373,11,276,Marshall,28,2026,Appalachian State,21
401404142,11,2653,Troy,10,349,Army,9
401405140,11,213,Penn State,30,120,Maryland,0
401426605,11,2636,UT San Antonio,51,2348,Louisiana Tech,7
401426606,11,5,UAB,41,249,North Texas,21
401411161,11,152,NC State,20,103,Boston College,21
401405135,11,2294,Iowa,24,275,Wisconsin,10
401411160,11,59,Georgia Tech,14,2390,Miami,35
401405136,11,135,Minnesota,31,77,Northwestern,3
401404110,11,197,Oklahoma State,20,66,Iowa State,14
401415256,11,2005,Air Force,35,167,New Mexico,3
401426603,11,2393,Middle Tennessee,24,2429,Charlotte,14
401415657,11,2655,Tulane,31,2116,UCF,38
401404035,11,265,Washington State,28,9,Arizona State,18
401403943,11,145,Ole Miss,24,333,Alabama,30
401461256,11,2318,La Verne,,411,Chapman,
401432830,11,2923,Pomona-Pitzer,,17,Claremont,
401403941,11,57,Florida,38,2579,South Carolina,6
401432653,11,2333,Lewis & Clark,,203,Linfield,
401435174,11,2486,Pacific Lutheran,,205,Pacific (OR),
401438684,11,2930,Willamette,,2508,Puget Sound,
401432836,11,29,Redlands,,2850,Whittier,
401435053,11,2201,Eastern New Mexico,,2703,Western New Mexico,
401431600,11,2120,Central Washington,,110243,University of Texas of the Permian Basin,
401432369,11,2927,Southwestern Oklahoma,,2823,Northwestern Oklahoma State,
401462530,11,2447,Nicholls,12,2837,Texas A&M-Commerce,10
401432118,11,2882,UNC Pembroke,56,2148,Concord,58
401462531,11,2545,Southeastern Louisiana,23,2466,Northwestern State,7
401432636,11,2532,Salisbury,36,3112,Christopher Newport,33
401423446,11,2296,Jackson State,27,2010,Alabama A&M,13
401418781,11,2453,North Alabama,27,2635,Tennessee Tech,35
401425470,11,2634,Tennessee State,3,2630,UT Martin,20
401421101,11,301,San Diego,31,2166,Davidson,14
401420876,11,2617,Stephen F. Austin,7,2110,Central Arkansas,34
401426375,11,6,South Alabama,38,326,Texas State,21
401445218,11,340,Bowdoin,21,33,Colby,14
401432339,11,2206,Edward Waters,38,2019,Allen,12
401423924,11,2640,Texas Southern,41,2755,Grambling,7
401431471,11,319,Oklahoma Baptist,,200,Southern Nazarene,
401404111,11,2641,Texas Tech,43,2305,Kansas,28
401404037,11,2483,Oregon,34,264,Washington,37
401404109,11,239,Baylor,3,2306,Kansas State,31
401415258,11,36,Colorado State,13,2751,Wyoming,14
401403944,11,344,Mississippi State,19,61,Georgia,45
401426604,11,2229,Florida International,7,2226,Florida Atlantic,52
401432757,11,2963,Case Western Reserve,7,2102,Carnegie Mellon,20
401413252,11,70,Idaho,26,302,UC Davis,44
401426371,11,324,Coastal Carolina,26,2572,Southern Mississippi,23
401411164,11,154,Wake Forest,34,153,North Carolina,36
401403940,11,2,Auburn,13,245,Texas A&M,10
401404113,11,251,Texas,10,2628,TCU,17
401431618,11,2658,Texas A&M-Kingsville,,2848,Western Oregon,
401413233,11,13,Cal Poly,28,147,Montana State,72
401411162,11,183,Syracuse,3,52,Florida State,38
401431609,11,2829,Simon Fraser,,2704,West Texas A&M,
401404036,11,204,Oregon State,38,25,California,10
401404038,11,254,Utah,42,24,Stanford,7
401404034,11,26,UCLA,28,12,Arizona,34
401415255,11,2440,Nevada,3,68,Boise State,41
401415260,11,21,San Diego State,43,23,San José State,27
401415257,11,62,Hawai'i,34,328,Utah State,41
401416643,12,2050,Ball State,18,195,Ohio,32
401416642,12,2649,Toledo,35,189,Bowling Green,42
401416644,12,2309,Kent State,24,2199,Eastern Michigan,31
401416646,12,2459,Northern Illinois,23,193,Miami (OH),29
401416645,12,2117,Central Michigan,10,2711,Western Michigan,12
401462532,12,2447,Nicholls,17,2545,Southeastern Louisiana,40
401415658,12,2655,Tulane,59,2567,SMU,24
401415659,12,202,Tulsa,48,58,South Florida,42
401415264,12,167,New Mexico,10,21,San Diego State,34
401415661,12,2116,UCF,14,2426,Navy,17
401411169,12,221,Pittsburgh,28,150,Duke,26
401421145,12,2678,VMI,22,2643,The Citadel,26
401403955,12,238,Vanderbilt,31,57,Florida,24
401504196,12,2808,Delaware Valley,59,417,Gallaudet,0
401403954,12,245,Texas A&M,20,113,UMass,3
401404143,12,349,Army,34,41,Connecticut,17
401404165,12,2335,Liberty,22,259,Virginia Tech,23
401411166,12,52,Florida State,49,309,Louisiana,17
401405145,12,130,Michigan,19,356,Illinois,17
401423432,12,2771,Merrimack,23,2598,St Francis (PA),52
401421102,12,2413,Morehead State,9,301,San Diego,14
401428221,12,2241,Gardner-Webb,38,2448,North Carolina A&T,17
401428474,12,2523,Robert Morris,6,2803,Bryant,35
401504193,12,426,Mount Union,51,2532,Salisbury,0
401504190,12,2102,Carnegie Mellon,45,83,DePauw,14
401504187,12,2800,Alma College,41,2419,Mount St. Joseph,21
401504191,12,452,Endicott College,,81,Springfield,
401504174,12,2974,Shepherd,16,2441,New Haven,13
401504195,12,2516,Randolph-Macon,,2782,SUNY Cortland,
401418602,12,108,Harvard,14,43,Yale,19
401420787,12,2415,Morgan State,6,47,Howard,35
401405146,12,127,Michigan State,31,84,Indiana,39
401405143,12,2509,Purdue,17,77,Northwestern,9
401405142,12,158,Nebraska,14,275,Wisconsin,15
401423424,12,2529,Sacred Heart,34,112358,Long Island University,37
401404114,12,239,Baylor,28,2628,TCU,29
401403946,12,333,Alabama,34,2046,Austin Peay,0
401403951,12,344,Mississippi State,56,2193,East Tennessee State,7
401413212,12,231,Furman,63,2747,Wofford,28
401424393,12,257,Richmond,26,2729,William & Mary,37
401423438,12,2184,Duquesne,33,2681,Wagner,0
401424453,12,311,Maine,41,160,New Hampshire,42
401424411,12,2405,Monmouth,24,2619,Stony Brook,21
401504194,12,216,Susquehanna,,390,Utica,
401504192,12,175,Ithaca,63,379,UMass Dartmouth,20
401504175,12,2038,Assumption,14,215,Slippery Rock,17
401418837,12,2287,Illinois State,20,2710,Western Illinois,13
401420827,12,2754,Youngstown State,28,79,Southern Illinois,21
401423143,12,2086,Butler,13,2900,St. Thomas (MN),27
401422995,12,322,Lafayette,14,2329,Lehigh,11
401425417,12,46,Georgetown,10,107,Holy Cross,47
401418844,12,282,Indiana State,7,2623,Missouri State,24
401504177,12,2222,Ferris State,41,110254,Davenport,7
401421136,12,2717,Western Carolina,32,236,Chattanooga,29
401504199,12,396,Wheaton College (Ill),32,2802,Bethel (MN),34
401504197,12,386,Trinity (TX),,2810,Hardin-Simmons,
401504184,12,2364,Minnesota State,,2844,Wayne State (NE),
401504188,12,2745,UW-Whitewater,28,2044,Aurora,33
401504189,12,3071,North Central,50,262,Lake Forest,0
401504198,12,2371,Mary Hardin-Baylor,,2938,Huntingdon,
401504185,12,2600,St. Johns (MN),49,583,Northwestern (MN),0
401426611,12,242,Rice,7,2636,UT San Antonio,41
401441290,12,284,Stonehill,14,2115,Central Connecticut,39
401428482,12,2230,Fordham,52,2142,Colgate,38
401504186,12,2685,Wartburg,,2740,Wisconsin-La Crosse,
401421115,12,2674,Valparaiso,0,2181,Drake,24
401424452,12,119,Towson,27,2261,Hampton,7
401424450,12,227,Rhode Island,35,399,Albany,21
401422927,12,2535,Samford,50,2382,Mercer,44
401504173,12,308,Ashland,20,587,Notre Dame College,13
401423417,12,56,Stetson,42,2506,Presbyterian College,21
401423151,12,2166,Davidson,24,2168,Dayton,23
401423917,12,163,Princeton,19,219,Pennsylvania,20
401504181,12,110242,West Florida,45,2336,Limestone,19
401422986,12,2083,Bucknell,24,2368,Marist,13
401504179,12,2676,Virginia Union,7,351,Wingate,32
401424451,12,222,Villanova,29,48,Delaware,26
401420872,12,2534,Sam Houston State,7,253,Southern Utah,17
401415204,12,171,Columbia,45,172,Cornell,22
401415195,12,159,Dartmouth,30,225,Brown,7
401420796,12,2569,South Carolina State,38,2450,Norfolk State,42
401404039,12,12,Arizona,20,265,Washington State,31
401420854,12,2466,Northwestern State,7,2916,Incarnate Word,66
401415662,12,235,Memphis,59,2453,North Alabama,0
401420831,12,233,South Dakota,14,2460,Northern Iowa,58
401425518,12,2169,Delaware State,7,2097,Campbell,34
401423447,12,2010,Alabama A&M,24,2640,Texas Southern,20
401413339,12,147,Montana State,55,149,Montana,21
401425421,12,2400,Mississippi Valley State,27,2504,Prairie View,7
401404117,12,277,West Virginia,31,2306,Kansas State,48
401504182,12,132,Bemidji State,31,2851,Winona State,7
401504178,12,90,Pittsburg State,35,2292,Indianapolis,0
401504180,12,2170,Delta State,51,2220,Fayetteville State,0
401425455,12,2546,Southeast Missouri State,52,93,Murray State,22
401415660,12,151,East Carolina,3,248,Houston,42
401426378,12,256,James Madison,42,2247,Georgia State,40
401504176,12,2888,Ouachita Baptist,17,138,Northwest Missouri State,47
401504183,12,2146,Colorado Mines,45,2570,Colorado State-Pueblo,24
401404040,12,9,Arizona State,7,204,Oregon State,31
401426376,12,2026,Appalachian State,27,295,Old Dominion,14
401424942,12,50,Florida A&M,41,2065,Bethune-Cookman,20
401404132,12,87,Notre Dame,44,103,Boston College,0
401420805,12,2635,Tennessee Tech,20,2428,North Carolina Central,22
401424935,12,2016,Alcorn State,13,2296,Jackson State,24
401504200,12,203,Linfield,51,2923,Pomona-Pitzer,24
401418801,12,2627,Tarleton State,49,2277,Houston Christian,7
401418643,12,2198,Eastern Kentucky,45,338,Kennesaw State,38
401420845,12,2630,UT Martin,34,2197,Eastern Illinois,31
401415175,12,2464,Northern Arizona,31,2692,Weber State,33
401413253,12,304,Idaho State,7,70,Idaho,38
401421127,12,2837,Texas A&M-Commerce,14,2634,Tennessee State,22
401420820,12,2449,North Dakota State,42,155,North Dakota,21
401416647,12,2084,Buffalo,0,2006,Akron,0
401411170,12,258,Virginia,,324,Coastal Carolina,
401418791,12,2000,Abilene Christian,21,2617,Stephen F. Austin,24
401426610,12,2393,Middle Tennessee,49,2226,Florida Atlantic,21
401403949,12,96,Kentucky,6,61,Georgia,16
401426608,12,2429,Charlotte,26,2348,Louisiana Tech,21
401404116,12,2305,Kansas,14,251,Texas,55
401405144,12,120,Maryland,30,194,Ohio State,43
401420863,12,252,BYU,52,3101,Utah Tech,26
401411167,12,97,Louisville,25,152,NC State,10
401426381,12,2653,Troy,34,2433,Louisiana Monroe,16
401426379,12,2572,Southern Mississippi,20,6,South Alabama,27
401411165,12,228,Clemson,40,2390,Miami,10
401405147,12,164,Rutgers,10,213,Penn State,55
401415663,12,218,Temple,3,2132,Cincinnati,23
401426609,12,2638,UTEP,40,2229,Florida International,6
401405141,12,135,Minnesota,10,2294,Iowa,13
401426613,12,2,Auburn,41,98,Western Kentucky,17
401413243,12,331,Eastern Washington,45,2458,Northern Colorado,21
401413223,12,2110,Central Arkansas,17,55,Jacksonville State,40
401415185,12,16,Sacramento State,27,302,UC Davis,21
401426380,12,326,Texas State,16,2032,Arkansas State,13
401411168,12,153,North Carolina,17,59,Georgia Tech,21
401404041,12,25,California,27,24,Stanford,20
401426377,12,290,Georgia Southern,10,276,Marshall,23
401415261,12,2751,Wyoming,17,68,Boise State,20
401404115,12,66,Iowa State,10,2641,Texas Tech,14
401403953,12,2579,South Carolina,63,2633,Tennessee,38
401403952,12,142,Missouri,45,166,New Mexico State,14
401403947,12,8,Arkansas,42,145,Ole Miss,27
401404118,12,201,Oklahoma,28,197,Oklahoma State,13
401420868,12,2377,McNeese,24,2320,Lamar,20
401411171,12,154,Wake Forest,45,183,Syracuse,35
401413234,12,13,Cal Poly,49,2502,Portland State,42
401404044,12,26,UCLA,45,30,USC,48
401415262,12,2005,Air Force,24,36,Colorado State,12
401404042,12,264,Washington,54,38,Colorado,7
401426612,12,99,LSU,41,5,UAB,10
401415265,12,328,Utah State,35,23,San José State,31
401415263,12,2440,Nevada,14,278,Fresno State,41
401404043,12,2483,Oregon,20,254,Utah,17
401415266,12,62,Hawai'i,31,2439,UNLV,25
401416649,13,195,Ohio,38,189,Bowling Green,14
401416648,13,193,Miami (OH),18,2050,Ball State,17
401423456,13,2011,Alabama State,14,2029,Arkansas-Pine Bluff,19
401403956,13,145,Ole Miss,22,344,Mississippi State,24
401415269,13,68,Boise State,42,328,Utah State,23
401404119,13,251,Texas,38,239,Baylor,27
401416651,13,2711,Western Michigan,20,2649,Toledo,14
401415665,13,2132,Cincinnati,24,2655,Tulane,27
401416650,13,2199,Eastern Michigan,38,2117,Central Michigan,19
401404045,13,12,Arizona,38,9,Arizona State,35
401403961,13,142,Missouri,29,8,Arkansas,27
401411172,13,153,North Carolina,27,152,NC State,30
401415268,13,36,Colorado State,17,167,New Mexico,0
401405148,13,2294,Iowa,17,158,Nebraska,24
401404046,13,25,California,28,26,UCLA,35
401403958,13,52,Florida State,45,57,Florida,38
401415270,13,278,Fresno State,30,2751,Wyoming,0
401411176,13,259,Virginia Tech,,258,Virginia,
401426615,13,2226,Florida Atlantic,31,98,Western Kentucky,32
401403959,13,61,Georgia,37,59,Georgia Tech,14
401505352,13,175,Ithaca,,81,Springfield,
401505436,13,231,Furman,31,2210,Elon,6
401405153,13,194,Ohio State,23,130,Michigan,45
401405152,13,120,Maryland,37,164,Rutgers,0
401505350,13,2974,Shepherd,37,215,Slippery Rock,27
401505356,13,2600,St. Johns (MN),20,2685,Wartburg,23
401505355,13,2800,Alma College,26,2044,Aurora,48
401505357,13,2808,Delaware Valley,39,2516,Randolph-Macon,32
401505358,13,426,Mount Union,45,390,Utica,7
401426390,13,276,Marshall,28,2247,Georgia State,23
401426389,13,6,South Alabama,27,295,Old Dominion,20
401404144,13,113,UMass,7,349,Army,44
401426383,13,256,James Madison,47,324,Coastal Carolina,7
401403962,13,228,Clemson,30,2579,South Carolina,31
401404123,13,197,Oklahoma State,19,277,West Virginia,24
401404166,13,2335,Liberty,14,166,New Mexico State,49
401415664,13,218,Temple,46,151,East Carolina,49
401505361,13,2222,Ferris State,17,90,Pittsburg State,14
401505360,13,125,Grand Valley State,13,138,Northwest Missouri State,8
401505353,13,386,Trinity (TX),17,2371,Mary Hardin-Baylor,24
401505351,13,3071,North Central,28,2102,Carnegie Mellon,7
401416653,13,2084,Buffalo,27,2309,Kent State,30
401505359,13,2291,Indiana (PA),19,308,Ashland,13
401505354,13,490,Benedict College,6,351,Wingate,23
401416652,13,2459,Northern Illinois,12,2006,Akron,44
401423953,13,2582,Southern,34,2755,Grambling,17
401426617,13,249,North Texas,21,242,Rice,17
401505364,13,2146,Colorado Mines,,2364,Minnesota State,
401505430,13,48,Delaware,56,2598,St Francis (PA),17
401505437,13,257,Richmond,41,2166,Davidson,0
401505362,13,2025,Angelo State,33,132,Bemidji State,7
401505431,13,160,New Hampshire,52,2230,Fordham,42
401505363,13,2170,Delta State,,110242,West Florida,
401403960,13,96,Kentucky,26,97,Louisville,13
401505390,13,203,Linfield,,2802,Bethel (MN),
401405151,13,84,Indiana,16,2509,Purdue,30
401426616,13,2348,Louisiana Tech,27,5,UAB,37
401426384,13,2032,Arkansas State,19,2653,Troy,48
401415666,13,2567,SMU,34,235,Memphis,31
401405149,13,77,Northwestern,3,356,Illinois,41
401404047,13,204,Oregon State,38,2483,Oregon,34
401405150,13,275,Wisconsin,16,135,Minnesota,23
401411174,13,150,Duke,34,154,Wake Forest,31
401415271,13,23,San José State,27,62,Hawai'i,14
401426618,13,2636,UT San Antonio,34,2638,UTEP,31
401403957,13,333,Alabama,49,2,Auburn,27
401404048,13,38,Colorado,21,254,Utah,63
401505433,13,2692,Weber State,38,155,North Dakota,31
401404120,13,2628,TCU,62,66,Iowa State,14
401405154,13,213,Penn State,35,127,Michigan State,16
401426386,13,326,Texas State,13,309,Louisiana,41
401426385,13,2433,Louisiana Monroe,10,2572,Southern Mississippi,20
401505432,13,2198,Eastern Kentucky,41,2241,Gardner-Webb,52
401426614,13,2229,Florida International,28,2393,Middle Tennessee,33
401426382,13,290,Georgia Southern,51,2026,Appalachian State,48
401415272,13,2439,UNLV,27,2440,Nevada,22
401415667,13,58,South Florida,39,2116,UCF,46
401505435,13,2545,Southeastern Louisiana,45,70,Idaho,42
401403963,13,245,Texas A&M,38,99,LSU,23
401404133,13,30,USC,38,87,Notre Dame,27
401404122,13,2641,Texas Tech,51,201,Oklahoma,48
401415668,13,248,Houston,30,202,Tulsa,37
401411173,13,103,Boston College,23,183,Syracuse,32
401403964,13,238,Vanderbilt,0,2633,Tennessee,56
401411175,13,2390,Miami,16,221,Pittsburgh,42
401404121,13,2306,Kansas State,47,2305,Kansas,27
401415267,13,21,San Diego State,3,2005,Air Force,13
401505434,13,149,Montana,34,2546,Southeast Missouri State,24
401404051,13,265,Washington State,33,264,Washington,51
401404049,13,24,Stanford,26,252,BYU,35
401506450,14,2084,Buffalo,23,2006,Akron,22
401437032,14,2636,UT San Antonio,48,249,North Texas,27
401437035,14,30,USC,24,254,Utah,47
401437030,14,2628,TCU,28,2306,Kansas State,31
401437033,14,195,Ohio,7,2649,Toledo,17
401506576,14,426,Mount Union,22,2808,Delaware Valley,6
401506610,14,107,Holy Cross,35,160,New Hampshire,19
401506575,14,3071,North Central,,175,Ithaca,
401506574,14,2685,Wartburg,45,2044,Aurora,17
